302	0.104854	0.123324	0.952663	0.909722
303	0.10349	0.121841	0.952663	0.909722
304	0.102134	0.12036	0.952663	0.914352
305	0.100787	0.11888	0.952663	0.914352
306	0.0994487	0.117402	0.952663	0.916667
307	0.0981194	0.115927	0.952663	0.918981
308	0.0967995	0.114454	0.952663	0.921296
309	0.0954894	0.112986	0.964497	0.925926
310	0.0941891	0.111522	0.964497	0.928241
311	0.0928991	0.110064	0.964497	0.928241
312	0.0916195	0.10861	0.964497	0.930556
313	0.0903506	0.107164	0.964497	0.935185
314	0.0890926	0.105724	0.964497	0.935185
315	0.0878458	0.104291	0.964497	0.935185
316	0.0866104	0.102867	0.964497	0.9375
317	0.0853869	0.101452	0.964497	0.9375
318	0.0841754	0.100046	0.964497	0.939815
319	0.0829762	0.0986512	0.964497	0.94213
320	0.0817898	0.0972669	0.964497	0.94213
321	0.0806165	0.0958943	0.964497	0.944444
322	0.0794566	0.0945342	0.964497	0.944444
323	0.0783105	0.093187	0.964497	0.944444
324	0.0771785	0.0918537	0.964497	0.944444
325	0.0760611	0.0905348	0.970414	0.949074
326	0.0749585	0.0892309	0.976331	0.953704
327	0.0738711	0.0879426	0.976331	0.953704
328	0.0727993	0.0866704	0.982249	0.956019
329	0.0717432	0.0854149	0.982249	0.958333
330	0.0707031	0.0841764	0.982249	0.958333
331	0.0696793	0.0829554	0.982249	0.958333
332	0.068672	0.0817523	0.982249	0.958333
333	0.0676812	0.0805672	0.988166	0.960648
334	0.066707	0.0794004	0.994083	0.962963
335	0.0657496	0.0782521	0.994083	0.969907
336	0.0648089	0.0771223	0.994083	0.972222
337	0.0638849	0.0760112	0.994083	0.972222
338	0.0629775	0.0749188	0.994083	0.972222
339	0.0620867	0.0738451	0.994083	0.972222
340	0.0612123	0.0727899	1	0.974537
341	0.0603542	0.0717533	1	0.974537
342	0.0595122	0.0707351	1	0.976852
343	0.0586861	0.0697351	1	0.976852
344	0.0578757	0.0687531	1	0.981481
345	0.0570808	0.067789	1	0.981481
346	0.0563011	0.0668427	1	0.983796
347	0.0555364	0.0659137	1	0.986111
348	0.0547864	0.0650019	1	0.988426
349	0.0540508	0.0641071	1	0.988426
350	0.0533294	0.0632289	1	0.988426
351	0.0526219	0.0623672	1	0.988426
352	0.0519281	0.0615216	1	0.988426
353	0.0512475	0.0606919	1	0.988426
354	0.0505801	0.0598777	1	0.988426
355	0.0499254	0.0590789	1	0.990741
356	0.0492832	0.0582951	1	0.990741
357	0.0486533	0.057526	1	0.990741
358	0.0480354	0.0567714	1	0.990741
359	0.0474292	0.0560309	1	0.990741
360	0.0468344	0.0553044	1	0.990741
361	0.0462509	0.0545915	1	0.990741
362	0.0456782	0.0538919	1	0.990741
363	0.0451163	0.0532054	1	0.990741
364	0.0445649	0.0525317	1	0.990741
365	0.0440237	0.0518706	1	0.990741
366	0.0434924	0.0512218	1	0.990741
367	0.042971	0.050585	1	0.990741
368	0.0424591	0.04996	1	0.993056
369	0.0419565	0.0493465	1	0.99537
370	0.0414631	0.0487443	1	0.99537
371	0.0409785	0.0481532	1	0.99537
372	0.0405027	0.0475728	1	0.99537
373	0.0400354	0.0470031	1	0.99537
374	0.0395764	0.0464437	1	0.99537
375	0.0391256	0.0458944	1	0.99537
376	0.0386828	0.0453551	1	0.997685
377	0.0382477	0.0448254	1	0.997685
378	0.0378202	0.0443053	1	1
